pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-michael_00000379,no-damage,no_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000379_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000379_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000379_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000379_post_disaster.json,0,0,0,0,0
hurricane-florence_00000000,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000000_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000000_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000000_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000000_post_disaster.json,110,110,0,0,0
midwest-flooding_00000217,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000217_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000217_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000217_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000217_post_disaster.json,56,56,0,0,0
socal-fire_00000789,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000789_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000789_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000789_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000789_post_disaster.json,0,0,0,0,0
socal-fire_00001045,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001045_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001045_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001045_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001045_post_disaster.json,0,0,0,0,0
midwest-flooding_00000022,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000022_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000022_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000022_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000022_post_disaster.json,240,240,0,0,0
socal-fire_00000461,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000461_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000461_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000461_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000461_post_disaster.json,0,0,0,0,0
socal-fire_00000901,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000901_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000901_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000901_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000901_post_disaster.json,20,20,0,0,0
midwest-flooding_00000202,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000202_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000202_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000202_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000202_post_disaster.json,3,3,0,0,0
midwest-flooding_00000222,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000222_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000222_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000222_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000222_post_disaster.json,5,5,0,0,0
socal-fire_00000224,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000224_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000224_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000224_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000224_post_disaster.json,0,0,0,0,0
mexico-earthquake_00000019,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000019_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000019_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000019_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000019_post_disaster.json,249,249,0,0,0
socal-fire_00000580,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000580_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000580_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000580_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000580_post_disaster.json,0,0,0,0,0
socal-fire_00000388,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000388_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000388_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000388_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000388_post_disaster.json,0,0,0,0,0
midwest-flooding_00000171,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000171_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000171_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000171_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000171_post_disaster.json,1,1,0,0,0
midwest-flooding_00000281,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000281_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000281_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000281_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000281_post_disaster.json,36,36,0,0,0
socal-fire_00000560,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000560_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000560_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000560_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000560_post_disaster.json,0,0,0,0,0
hurricane-florence_00000053,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000053_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000053_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000053_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000053_post_disaster.json,7,7,0,0,0
socal-fire_00000149,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000149_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000149_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000149_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000149_post_disaster.json,0,0,0,0,0
socal-fire_00000908,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000908_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000908_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000908_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000908_post_disaster.json,216,216,0,0,0
socal-fire_00001089,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001089_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001089_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001089_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001089_post_disaster.json,0,0,0,0,0
socal-fire_00000549,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000549_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000549_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000549_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000549_post_disaster.json,30,30,0,0,0
mexico-earthquake_00000140,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000140_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000140_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000140_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000140_post_disaster.json,719,719,0,0,0
socal-fire_00000910,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000910_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000910_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000910_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000910_post_disaster.json,0,0,0,0,0
hurricane-michael_00000542,no-damage,no_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000542_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000542_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000542_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000542_post_disaster.json,44,44,0,0,0
mexico-earthquake_00000132,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000132_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000132_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000132_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000132_post_disaster.json,111,111,0,0,0
socal-fire_00001003,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001003_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001003_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001003_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001003_post_disaster.json,0,0,0,0,0
socal-fire_00000528,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000528_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000528_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000528_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000528_post_disaster.json,0,0,0,0,0
