pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-harvey_00000440,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000440_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000440_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000440_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000440_post_disaster.json,88,29,16,43,0
hurricane-harvey_00000271,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000271_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000271_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000271_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000271_post_disaster.json,6,0,1,5,0
hurricane-michael_00000514,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000514_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000514_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000514_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000514_post_disaster.json,30,28,1,1,0
hurricane-harvey_00000317,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000317_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000317_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000317_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000317_post_disaster.json,41,0,9,32,0
hurricane-michael_00000415,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000415_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000415_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000415_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000415_post_disaster.json,31,19,6,6,0
hurricane-florence_00000449,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000449_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000449_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000449_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000449_post_disaster.json,27,4,4,19,0
midwest-flooding_00000230,major-damage,major_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000230_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000230_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000230_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000230_post_disaster.json,39,30,0,9,0
hurricane-harvey_00000502,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000502_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000502_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000502_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000502_post_disaster.json,210,0,0,210,0
hurricane-florence_00000151,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000151_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000151_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000151_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000151_post_disaster.json,7,0,0,7,0
hurricane-florence_00000149,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000149_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000149_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000149_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000149_post_disaster.json,10,0,0,10,0
hurricane-harvey_00000212,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000212_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000212_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000212_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000212_post_disaster.json,13,0,0,13,0
hurricane-harvey_00000519,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000519_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000519_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000519_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000519_post_disaster.json,9,7,1,1,0
hurricane-florence_00000433,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000433_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000433_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000433_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000433_post_disaster.json,61,0,0,61,0
hurricane-harvey_00000266,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000266_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000266_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000266_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000266_post_disaster.json,1,0,0,1,0
hurricane-harvey_00000255,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000255_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000255_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000255_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000255_post_disaster.json,10,0,0,10,0
mexico-earthquake_00000052,major-damage,major_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000052_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000052_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000052_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000052_post_disaster.json,854,837,12,5,0
hurricane-michael_00000119,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000119_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000119_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000119_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000119_post_disaster.json,47,29,9,9,0
hurricane-matthew_00000094,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000094_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000094_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000094_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000094_post_disaster.json,51,0,44,7,0
hurricane-florence_00000500,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000500_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000500_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000500_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000500_post_disaster.json,7,0,0,7,0
hurricane-michael_00000541,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000541_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000541_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000541_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000541_post_disaster.json,8,6,1,1,0
hurricane-michael_00000046,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000046_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000046_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000046_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000046_post_disaster.json,64,28,35,1,0
hurricane-florence_00000476,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000476_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000476_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000476_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000476_post_disaster.json,8,0,0,8,0
hurricane-florence_00000252,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000252_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000252_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000252_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000252_post_disaster.json,1,0,0,1,0
hurricane-florence_00000506,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000506_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000506_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000506_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000506_post_disaster.json,8,0,0,8,0
hurricane-harvey_00000060,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000060_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000060_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000060_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000060_post_disaster.json,2,0,1,1,0
hurricane-florence_00000529,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000529_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000529_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000529_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000529_post_disaster.json,19,18,0,1,0
midwest-flooding_00000239,major-damage,major_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000239_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000239_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000239_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000239_post_disaster.json,15,12,1,2,0
hurricane-harvey_00000066,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000066_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000066_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000066_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000066_post_disaster.json,14,5,7,2,0
hurricane-michael_00000208,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000208_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000208_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000208_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000208_post_disaster.json,11,7,3,1,0
hurricane-harvey_00000357,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000357_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000357_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000357_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000357_post_disaster.json,152,28,32,92,0
hurricane-michael_00000411,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000411_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000411_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000411_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000411_post_disaster.json,50,35,12,3,0
hurricane-florence_00000255,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000255_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000255_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000255_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000255_post_disaster.json,2,0,0,2,0
hurricane-florence_00000501,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000501_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000501_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000501_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000501_post_disaster.json,3,0,0,3,0
hurricane-harvey_00000269,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000269_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000269_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000269_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000269_post_disaster.json,15,0,0,15,0
hurricane-harvey_00000001,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000001_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000001_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000001_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000001_post_disaster.json,135,62,64,9,0
