pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
midwest-flooding_00000348,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000348_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000348_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000348_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000348_post_disaster.json,5,5,0,0,0
midwest-flooding_00000350,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000350_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000350_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000350_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000350_post_disaster.json,13,12,1,0,0
midwest-flooding_00000351,minor-damage,minor_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000351_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000351_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000351_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000351_post_disaster.json,3,0,3,0,0
midwest-flooding_00000352,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000352_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000352_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000352_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000352_post_disaster.json,7,6,1,0,0
midwest-flooding_00000353,minor-damage,minor_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000353_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000353_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000353_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000353_post_disaster.json,12,5,4,3,0
midwest-flooding_00000355,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000355_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000355_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000355_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000355_post_disaster.json,9,6,2,1,0
midwest-flooding_00000356,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000356_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000356_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000356_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000356_post_disaster.json,7,7,0,0,0
midwest-flooding_00000357,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000357_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000357_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000357_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000357_post_disaster.json,2,2,0,0,0
midwest-flooding_00000358,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000358_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000358_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000358_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000358_post_disaster.json,17,17,0,0,0
midwest-flooding_00000359,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000359_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000359_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000359_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000359_post_disaster.json,69,68,1,0,0
midwest-flooding_00000360,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000360_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000360_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000360_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000360_post_disaster.json,40,39,1,0,0
midwest-flooding_00000366,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000366_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000366_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000366_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000366_post_disaster.json,2,2,0,0,0
midwest-flooding_00000367,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000367_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000367_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000367_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000367_post_disaster.json,38,38,0,0,0
midwest-flooding_00000368,minor-damage,minor_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000368_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000368_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000368_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000368_post_disaster.json,21,15,1,5,0
midwest-flooding_00000371,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000371_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000371_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000371_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000371_post_disaster.json,6,6,0,0,0
midwest-flooding_00000374,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000374_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000374_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000374_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000374_post_disaster.json,6,5,1,0,0
midwest-flooding_00000376,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000376_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000376_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000376_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000376_post_disaster.json,20,20,0,0,0
midwest-flooding_00000377,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000377_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000377_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000377_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000377_post_disaster.json,17,17,0,0,0
midwest-flooding_00000378,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000378_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000378_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000378_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000378_post_disaster.json,24,24,0,0,0
midwest-flooding_00000379,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000379_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000379_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000379_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000379_post_disaster.json,10,10,0,0,0
midwest-flooding_00000380,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000380_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000380_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000380_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000380_post_disaster.json,0,0,0,0,0
midwest-flooding_00000381,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000381_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000381_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000381_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000381_post_disaster.json,11,10,1,0,0
midwest-flooding_00000385,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000385_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000385_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000385_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000385_post_disaster.json,6,6,0,0,0
midwest-flooding_00000386,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000386_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000386_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000386_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000386_post_disaster.json,8,8,0,0,0
midwest-flooding_00000388,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000388_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000388_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000388_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000388_post_disaster.json,20,20,0,0,0
midwest-flooding_00000389,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000389_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000389_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000389_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000389_post_disaster.json,5,5,0,0,0
midwest-flooding_00000391,minor-damage,minor_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000391_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000391_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000391_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000391_post_disaster.json,3,0,3,0,0
midwest-flooding_00000392,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000392_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000392_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000392_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000392_post_disaster.json,6,6,0,0,0
midwest-flooding_00000393,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000393_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000393_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000393_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000393_post_disaster.json,20,14,4,2,0
midwest-flooding_00000394,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000394_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000394_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000394_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000394_post_disaster.json,15,15,0,0,0
midwest-flooding_00000395,minor-damage,minor_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000395_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000395_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000395_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000395_post_disaster.json,3,1,1,1,0
midwest-flooding_00000397,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000397_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000397_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000397_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000397_post_disaster.json,1,1,0,0,0
midwest-flooding_00000398,minor-damage,minor_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000398_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000398_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000398_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000398_post_disaster.json,2,1,1,0,0
midwest-flooding_00000399,major-damage,major_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000399_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000399_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000399_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000399_post_disaster.json,5,0,0,5,0
midwest-flooding_00000400,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000400_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000400_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000400_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000400_post_disaster.json,15,10,3,2,0
midwest-flooding_00000401,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000401_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000401_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000401_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000401_post_disaster.json,7,7,0,0,0
midwest-flooding_00000403,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000403_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000403_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000403_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000403_post_disaster.json,8,8,0,0,0
midwest-flooding_00000404,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000404_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000404_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000404_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000404_post_disaster.json,10,9,0,0,1
midwest-flooding_00000405,minor-damage,minor_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000405_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000405_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000405_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000405_post_disaster.json,3,1,2,0,0
midwest-flooding_00000406,minor-damage,minor_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000406_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000406_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000406_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000406_post_disaster.json,1,0,1,0,0
midwest-flooding_00000407,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000407_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000407_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000407_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000407_post_disaster.json,15,15,0,0,0
midwest-flooding_00000408,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000408_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000408_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000408_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000408_post_disaster.json,179,179,0,0,0
midwest-flooding_00000410,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000410_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000410_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000410_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000410_post_disaster.json,23,22,1,0,0
midwest-flooding_00000411,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000411_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000411_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000411_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000411_post_disaster.json,69,69,0,0,0
midwest-flooding_00000415,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000415_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000415_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000415_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000415_post_disaster.json,7,4,3,0,0
midwest-flooding_00000416,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000416_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000416_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000416_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000416_post_disaster.json,18,15,2,1,0
midwest-flooding_00000417,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000417_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000417_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000417_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000417_post_disaster.json,15,13,2,0,0
midwest-flooding_00000418,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000418_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000418_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000418_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000418_post_disaster.json,3,2,1,0,0
midwest-flooding_00000422,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000422_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000422_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000422_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000422_post_disaster.json,9,9,0,0,0
midwest-flooding_00000423,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000423_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000423_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000423_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000423_post_disaster.json,5,5,0,0,0
midwest-flooding_00000424,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000424_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000424_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000424_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000424_post_disaster.json,5,4,1,0,0
midwest-flooding_00000426,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000426_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000426_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000426_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000426_post_disaster.json,10,9,1,0,0
midwest-flooding_00000427,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000427_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000427_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000427_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000427_post_disaster.json,4,4,0,0,0
midwest-flooding_00000429,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000429_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000429_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000429_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000429_post_disaster.json,10,9,1,0,0
midwest-flooding_00000430,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000430_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000430_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000430_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000430_post_disaster.json,22,22,0,0,0
midwest-flooding_00000431,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000431_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000431_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000431_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000431_post_disaster.json,26,26,0,0,0
midwest-flooding_00000433,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000433_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000433_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000433_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000433_post_disaster.json,8,7,1,0,0
midwest-flooding_00000435,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000435_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000435_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000435_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000435_post_disaster.json,68,61,0,0,7
midwest-flooding_00000436,destroyed,destroyed,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000436_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000436_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000436_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000436_post_disaster.json,2,0,0,0,2
midwest-flooding_00000438,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000438_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000438_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000438_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000438_post_disaster.json,16,16,0,0,0
midwest-flooding_00000441,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000441_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000441_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000441_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000441_post_disaster.json,9,9,0,0,0
midwest-flooding_00000442,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000442_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000442_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000442_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000442_post_disaster.json,9,9,0,0,0
midwest-flooding_00000444,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000444_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000444_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000444_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000444_post_disaster.json,7,6,0,1,0
palu-tsunami_00000000,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000000_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000000_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000000_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000000_post_disaster.json,91,81,0,1,9
palu-tsunami_00000001,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000001_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000001_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000001_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000001_post_disaster.json,32,27,0,2,3
palu-tsunami_00000002,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000002_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000002_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000002_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000002_post_disaster.json,318,273,0,11,34
palu-tsunami_00000003,major-damage,major_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000003_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000003_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000003_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000003_post_disaster.json,5,0,0,5,0
palu-tsunami_00000005,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000005_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000005_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000005_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000005_post_disaster.json,159,158,0,1,0
palu-tsunami_00000006,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000006_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000006_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000006_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000006_post_disaster.json,419,416,0,0,3
palu-tsunami_00000007,destroyed,destroyed,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000007_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000007_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000007_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000007_post_disaster.json,31,1,0,0,30
palu-tsunami_00000011,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000011_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000011_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000011_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000011_post_disaster.json,350,350,0,0,0
palu-tsunami_00000015,destroyed,destroyed,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000015_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000015_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000015_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000015_post_disaster.json,95,9,0,7,79
palu-tsunami_00000016,destroyed,destroyed,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000016_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000016_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000016_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000016_post_disaster.json,7,0,0,0,7
palu-tsunami_00000019,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000019_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000019_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000019_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000019_post_disaster.json,241,130,0,8,103
palu-tsunami_00000020,major-damage,major_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000020_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000020_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000020_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000020_post_disaster.json,87,14,0,3,70
palu-tsunami_00000022,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000022_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000022_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000022_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000022_post_disaster.json,43,43,0,0,0
palu-tsunami_00000023,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000023_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000023_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000023_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000023_post_disaster.json,167,162,0,1,4
palu-tsunami_00000024,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000024_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000024_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000024_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000024_post_disaster.json,473,473,0,0,0
